0,1,2
"[[-0.01865708  0.3103343  -0.03468068 ...  0.01141578  0.04886059
  -0.07835149]
 [ 0.00458292  0.05641391 -0.11800961 ... -0.08673935  0.08137286
   0.00504073]
 [-0.04367972  0.15142733 -0.03598455 ...  0.04361574  0.07187483
  -0.03274795]
 ...
 [ 0.          0.          0.         ...  0.          0.
   0.        ]
 [ 0.          0.          0.         ...  0.          0.
   0.        ]
 [ 0.          0.          0.         ...  0.          0.
   0.        ]]","[[-0.0013166   0.04568967  0.00405958 ...  0.          0.
   0.        ]
 [-0.00071847  0.00388008  0.04345389 ...  0.          0.
   0.        ]
 [ 0.01032177 -0.01446041 -0.00497062 ...  0.          0.
   0.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   0.        ]
 [ 0.          0.          0.         ...  0.          0.
   0.        ]
 [ 0.          0.          0.         ...  0.          0.
   0.        ]]","[[-0.00030445  0.01742896 -0.00184323 ...  0.          0.
   0.        ]
 [-0.00011115  0.00097902  0.00254124 ...  0.          0.
   0.        ]
 [ 0.00035716  0.00070748 -0.00131469 ...  0.          0.
   0.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   0.        ]
 [ 0.          0.          0.         ...  0.          0.
   0.        ]
 [ 0.          0.          0.         ...  0.          0.
   0.        ]]"
