0,1,2,3,4
"[[1.9631176  1.7246937  1.3421752  ...        nan        nan        nan]
 [0.3950288  1.0254841         nan ... 0.9879282  1.2526666  0.23936243]
 [1.1320382  1.0800439  1.4607716  ... 1.7032967  0.73414105        nan]
 ...
 [       nan        nan        nan ...        nan 1.5588661         nan]
 [       nan 0.21408884        nan ...        nan 1.5533941  0.61546975]
 [       nan        nan 1.1006771  ...        nan 1.2476742         nan]]","[[1.9631176  1.7246937  1.3421752  ...        nan        nan        nan]
 [0.3950288  1.0254841         nan ... 0.9879282  1.2526666  0.23936243]
 [1.1320382  1.0800439  1.4607716  ... 1.7032967  0.73414105        nan]
 ...
 [       nan        nan        nan ...        nan 1.5588661         nan]
 [       nan 0.21408884        nan ...        nan 1.5533941  0.61546975]
 [       nan        nan 1.1006771  ...        nan 1.2476742         nan]]","[[1.981473  1.8572526 1.6383988 ...       nan       nan       nan]
 [0.8888518 1.4321202       nan ... 1.4056516 1.5828245 0.6918995]
 [1.5046848 1.4697237 1.7092522 ... 1.8456959 1.2117269       nan]
 ...
 [      nan       nan       nan ...       nan 1.7657101       nan]
 [      nan 0.6543529       nan ...       nan 1.7626083 1.1094772]
 [      nan       nan 1.4836961 ...       nan 1.5796672       nan]]","[[1.981473  1.8572526 1.6383988 ...       nan       nan       nan]
 [0.8888518 1.4321202       nan ... 1.4056516 1.5828245 0.6918995]
 [1.5046848 1.4697237 1.7092522 ... 1.8456959 1.2117269       nan]
 ...
 [      nan       nan       nan ...       nan 1.7657101       nan]
 [      nan 0.6543529       nan ...       nan 1.7626083 1.1094772]
 [      nan       nan 1.4836961 ...       nan 1.5796672       nan]]","[[1.9907149 1.9273052 1.8101927 ...       nan       nan       nan]
 [1.3333055 1.6924067       nan ... 1.6766942 1.779227  1.1763499]
 [1.7347535 1.7144817 1.8489199 ... 1.9212995 1.5567446       nan]
 ...
 [      nan       nan       nan ...       nan 1.8792074       nan]
 [      nan 1.1439868       nan ...       nan 1.877556  1.4896154]
 [      nan       nan 1.722612  ...       nan 1.7774516       nan]]"
